X,Y,OBJECTID,site_name,feature_type_name,EASTING,NORTHING,asset_id_code,site_code,number_bins,bin_size,lon,lat,ward
327304.1,675024.289999999,2496945,Albion Place,WS: Communal Bin,327304,675024,,7904557,2,1100.0,-3.16605255726607,55.96270285100852,Leith Walk
327166.93,675323.58,2496946,St Clair Road,WS: Communal Bin,327167,675324,,7901313,3,1280.0,-3.168327782014734,55.9653769274387,Leith Walk
327090.53,675214.02,2496947,St Clair Place,WS: Food Waste Communal,327091,675214,,7901312,1,500.0,-3.1695151701048476,55.96437726689,Leith Walk
327096.19,675162.949999999,2496948,St Clair Place,WS: Communal Bin,327096,675163,,7901312,2,1280.0,-3.1694212734461695,55.963919901193904,Leith Walk
326609.85,675723.49,2496949,Springfield Street,WS: Food Waste Communal,326610,675723,,7901306,1,240.0,-3.177357408498574,55.96887617292375,Leith Walk
326697.11,675591.630000001,2496950,Springfield Street,WS: Communal Bin,326697,675592,,7901306,1,1280.0,-3.1759282122336736,55.96771272783519,Leith Walk
326653.92,675746.34,2496951,Springfield Street,WS: Communal Bin,326654,675746,,7901306,3,1280.0,-3.176658924735344,55.96908950913862,Leith Walk
326383.89,675218.970000001,2496952,Spey Terrace,WS: Communal Bin,326384,675219,,7901303,2,1280.0,-3.1808393608758414,55.9643141962727,Leith Walk
326373.67,675248.939999999,2496953,Spey Terrace,WS: Communal Bin,326374,675249,,7901303,2,1280.0,-3.1810077234331677,55.96458214600694,Leith Walk
326431.0,675158.0,2496954,Spey Terrace,WS: Communal Bin,326431,675158,,7901303,2,1280.0,-3.180069962905855,55.963773455011136,Leith Walk
326408.41,675191.220000001,2496955,Spey Terrace,WS: Communal Bin,326408,675191,,7901303,2,1280.0,-3.1804473354443474,55.964066360023125,Leith Walk
326512.52,675174.43,2496956,Spey Street,WS: Communal Bin,326513,675174,,7901301,2,1280.0,-3.178761098235496,55.96392974969129,Leith Walk
326805.07,675136.48,2496957,Iona Street,WS: Communal Bin,326805,675136,,7901174,2,1280.0,-3.1740743372470606,55.963633047847125,Leith Walk
326272.92,676325.390000001,2496958,South Fort Street,WS: Communal Bin,326273,676325,,7901297,2,1280.0,-3.1829202319075525,55.97423213136455,Leith Walk
326877.68,675534.52,2496959,Smith's Place,WS: Communal Bin,326878,675535,,7901296,2,1280.0,-3.1730136912766014,55.96722833594797,Leith Walk
326888.01,675389.34,2496960,Sloan Street,WS: Communal Bin,326888,675389,,7901295,2,1280.0,-3.1728138445924663,55.96591836553337,Leith Walk
327046.35,676386.58,2496961,Shore Place,WS: Communal Bin,327046,676387,,7901294,1,1100.0,-3.170554045985025,55.97490730218879,Leith
327168.94,676638.66,2496962,Timber Bush,WS: Food Waste Communal,327169,676639,,7901329,1,500.0,-3.1686518904100676,55.97718967752727,Leith
327171.84,676580.48,2496963,Timber Bush,WS: Communal Bin,327172,676580,,7901329,1,1280.0,-3.1685878444670617,55.976660145674565,Leith
327165.0,676637.0,2496964,Timber Bush,WS: Communal Bin,327165,676637,,7901329,2,1280.0,-3.1687154311626107,55.97717110418542,Leith
326924.63,676382.51,2496965,Shore,WS: Chamberlain Bin,326925,676383,,7901293,2,940.0,-3.1724913421873104,55.97485294491554,Leith
326917.22,676380.279999999,2496966,Shore,WS: Chamberlain Bin,326917,676380,,7901293,2,940.0,-3.1726186840912924,55.97482477710721,Leith
326947.26,676386.939999999,2496967,Shore,WS: Chamberlain Bin,326947,676387,,7901293,2,940.0,-3.1721399961983057,55.974892228678094,Leith
327079.0,676478.0,2496968,Broad Wynd,WS: Chamberlain Bin,327079,676478,,7901081,1,940.0,-3.170050077723134,55.975729760420755,Leith
326645.88,676418.67,2496969,Sheriff Park,WS: Food Waste Communal,326646,676419,,7901292,1,500.0,-3.1769706470188974,55.975133723941354,Leith
326681.47,676407.42,2496970,Sheriff Park,WS: Food Waste Communal,326681,676407,,7901292,1,240.0,-3.176406682724809,55.9750312834604,Leith
326710.01,676394.640000001,2496971,Sheriff Park,WS: Food Waste Communal,326710,676395,,7901292,1,240.0,-3.1759388394892434,55.974927923295816,Leith
326710.72,676427.18,2496972,Sheriff Park,WS: Food Waste Communal,326711,676427,,7901292,1,500.0,-3.175931542831452,55.975215526372565,Leith
326653.71,676405.609999999,2496973,Sheriff Park,WS: Communal Bin,326654,676406,,7901292,2,660.0,-3.176838942423261,55.97501817117044,Leith
326723.0,676424.0,2496974,Sheriff Park,WS: Communal Bin,326723,676424,,7901292,3,660.0,-3.1757384875233843,55.975190412010406,Leith
326711.9,676429.09,2496975,Sheriff Park,WS: Communal Bin,326712,676429,,7901292,2,660.0,-3.1759160682150687,55.975233644864055,Leith
326668.0,676428.0,2496976,Sheriff Park,WS: Communal Bin,326668,676428,,7901292,2,660.0,-3.1766206669878922,55.97521793454564,Leith
326708.0,676393.0,2496977,Sheriff Park,WS: Communal Bin,326708,676393,,7901292,2,660.0,-3.1759703336516445,55.974909651943754,Leith
326690.68,676399.92,2496978,Sheriff Park,WS: Communal Bin,326691,676400,,7901292,2,660.0,-3.176244576798999,55.97496993278004,Leith
326680.0,676406.0,2496979,Sheriff Park,WS: Communal Bin,326680,676406,,7901292,3,660.0,-3.176422429740275,55.97502214772606,Leith
326651.9,676421.640000001,2496980,Sheriff Park,WS: Communal Bin,326652,676422,,7901292,4,660.0,-3.176875346879749,55.97516159028578,Leith
326646.0,676416.0,2496981,Sheriff Park,WS: Communal Bin,326646,676416,,7901292,4,660.0,-3.1769698285085344,55.975106775493224,Leith
326716.0,676353.0,2496982,Mill Lane,WS: Communal Bin,326716,676353,,7901221,4,1280.0,-3.1758312734276584,55.974551561933836,Leith
326850.23,676368.439999999,2496983,Sheriff Brae,WS: Communal Bin,326850,676368,,7901291,4,1280.0,-3.173688736144242,55.974706766183296,Leith
326932.1,676538.119999999,2496984,Sandport Street,WS: Food Waste Communal,326932,676538,,7901285,1,240.0,-3.1724213307094065,55.97624635037762,Leith
326932.93,676539.1,2496985,Sandport Street,WS: Communal Bin,326933,676539,,7901285,2,1280.0,-3.1724055822503896,55.97625548560531,Leith
327022.99,676566.92,2496986,Commercial Street,WS: Communal Bin,327023,676567,,7901108,2,1100.0,-3.170971359669024,55.9765207123,Leith
326919.45,676514.359999999,2496987,Sandport Way,WS: Communal Bin,326919,676514,,7905330,3,1280.0,-3.1726230697661255,55.976028781121244,Leith
327049.36,676652.199999999,2496988,Sandport,WS: Food Waste Communal,327049,676652,,7901283,1,240.0,-3.170577896504576,55.97728820999321,Leith
327066.42,676656.82,2496989,Sandport,WS: Communal Bin,327066,676657,,7901283,2,660.0,-3.170306901315937,55.97733571061716,Leith
327011.92,676642.210000001,2496990,Sandport,WS: Communal Bin,327012,676642,,7901283,2,660.0,-3.171167946810871,55.97719275025962,Leith
327026.39,676658.539999999,2496991,Sandport,WS: Communal Bin,327026,676659,,7901283,2,660.0,-3.1709482725928657,55.977347589542745,Leith
327049.25,676651.41,2496992,Sandport,WS: Communal Bin,327049,676651,,7901283,2,660.0,-3.1705776251270485,55.97727922715978,Leith
327063.6,676638.119999999,2496993,Sandport,WS: Communal Bin,327064,676638,,7901283,2,660.0,-3.1703337876356774,55.97716473250856,Leith
327571.0,676210.0,2496994,Salamander Place,WS: Communal Bin,327571,676210,,7901282,1,1280.0,-3.1620959973482012,55.97339692945203,Leith
327577.0,676223.0,2496995,Salamander Place,WS: Communal Bin,327577,676223,,7901282,1,1280.0,-3.1620033841270825,55.9735146129962,Leith
327606.0,676329.0,2496996,Salamander Court,WS: Communal Bin,327606,676329,,7905487,1,1280.0,-3.161567368639506,55.974471176224746,Leith
327947.27,675166.99,2496997,Restalrig Park,WS: Food Waste Communal,327947,675167,,7901267,1,500.0,-3.1557933758244636,55.96408442129434,Craigentinny / Duddingston
327894.58,675144.449999999,2496998,Restalrig Park,WS: Food Waste Communal,327895,675144,,7901267,1,500.0,-3.1566200080168856,55.96387000051594,Craigentinny / Duddingston
327893.77,675140.119999999,2496999,Restalrig Park,WS: Chamberlain Bin,327894,675140,,7901267,7,940.0,-3.156634951198699,55.963833918599825,Craigentinny / Duddingston
327945.7,675166.58,2497000,Restalrig Park,WS: Chamberlain Bin,327946,675167,,7901267,7,940.0,-3.1558093911439298,55.96408427107551,Craigentinny / Duddingston
328052.72,675382.43,2497001,Restalrig Circus,WS: Communal Bin,328053,675382,,7901265,2,1280.0,-3.154153251058924,55.96603165699429,Craigentinny / Duddingston
328078.3,675385.01,2497002,Restalrig Circus,WS: Communal Bin,328078,675385,,7901265,2,1280.0,-3.15375364978304,55.96606235525668,Craigentinny / Duddingston
325880.48,675819.57,2497003,Redbraes Place,WS: Communal Bin,325880,675820,,7901264,4,1280.0,-3.18907663638575,55.96963523828793,Leith Walk
325978.0,675700.41,2497004,Redbraes Place,WS: Communal Bin,325978,675700,,7901264,2,1280.0,-3.1874739028116785,55.96857243949359,Leith Walk
325875.82,675692.6,2497005,Redbraes Grove,WS: Food Waste Communal,325876,675693,,7901263,1,240.0,-3.1891057061094537,55.96849380629851,Leith Walk
325876.04,675692.720000001,2497006,Redbraes Grove,WS: Communal Bin,325876,675693,,7901263,2,1280.0,-3.1891057061094537,55.96849380629851,Leith Walk
327239.23,676224.18,2497007,Queen Charlotte Street,WS: Communal Bin,327239,676224,,7901262,2,1280.0,-3.167418128792744,55.97347242505212,Leith
326882.06,676501.48,2497008,Quayside Street,WS: Food Waste Communal,326882,676501,,7901260,1,240.0,-3.173212279846215,55.97590636320366,Leith
326806.0,676500.0,2497009,Quayside Street,WS: Food Waste Communal,326806,676500,,7901260,1,500.0,-3.174429535080187,55.97588578423005,Leith
326881.62,676501.800000001,2497010,Quayside Street,WS: Communal Bin,326882,676502,,7901260,1,1280.0,-3.173212551820287,55.97591534603066,Leith
326317.71,676550.439999999,2497011,Prince Regent Street,WS: Food Waste Communal,326318,676550,,7901252,1,240.0,-3.1822610235246453,55.976260178214616,Leith
326318.84,676550.85,2497012,Prince Regent Street,WS: Communal Bin,326319,676551,,7901252,2,1280.0,-3.1822452773968872,55.97626931468917,Leith
326369.63,676579.369999999,2497013,Prince Regent Street,WS: Communal Bin,326370,676579,,7901252,2,1280.0,-3.181435915617974,55.97652866786301,Leith
326519.77,676648.130000001,2497014,North Leith Mill,WS: Chamberlain Bin,326520,676648,,7904818,5,940.0,-3.1790517268183978,55.97717149384501,Leith
327481.02,675654.27,2497015,Primrose Street,WS: Chamberlain Bin,327481,675654,,7901251,1,940.0,-3.163387785432224,55.96838885300495,Leith
327464.89,675651.23,2497016,Primrose Street,WS: Chamberlain Bin,327465,675651,,7901251,1,940.0,-3.163643249242112,55.96835948474013,Leith
327356.4,675646.539999999,2497017,Burns Street,WS: Chamberlain Bin,327356,675647,,7901086,1,940.0,-3.165388025441712,55.96830705520271,Leith
327359.76,675623.34,2497018,Primrose Street,WS: Chamberlain Bin,327360,675623,,7901251,1,940.0,-3.1653174757954057,55.968092072347446,Leith
327440.89,675643.5,2497019,Primrose Street,WS: Chamberlain Bin,327441,675644,,7901251,2,940.0,-3.164025769797843,55.96829297418411,Leith
327423.8,675638.67,2497020,Primrose Street,WS: Chamberlain Bin,327424,675639,,7901251,1,940.0,-3.164296709812228,55.968245487538915,Leith
327403.4,675632.58,2497021,Primrose Street,WS: Chamberlain Bin,327403,675633,,7901251,2,940.0,-3.164631447122378,55.96818841195826,Leith
327338.09,675655.08,2497022,Burns Street,WS: Chamberlain Bin,327338,675655,,7901086,1,940.0,-3.165678492791407,55.96837619127149,Leith
327389.76,675628.699999999,2497023,Primrose Street,WS: Chamberlain Bin,327390,675629,,7901251,1,940.0,-3.164838587827691,55.968150512469364,Leith
326377.14,676763.35,2497024,Portland Street,WS: Food Waste Communal,326377,676763,,7901250,1,240.0,-3.181374166317894,55.97818257775987,Leith
327534.0,676247.0,2497025,Poplar Lane,WS: Food Waste Communal,327534,676247,,7901249,1,240.0,-3.162698677052063,55.97372370503835,Leith
327534.0,676247.0,2497026,Poplar Lane,WS: Communal Bin,327534,676247,,7901249,1,1280.0,-3.162698677052063,55.97372370503835,Leith
327518.0,676221.0,2497027,Poplar Lane,WS: Communal Bin,327518,676221,,7901249,1,1280.0,-3.162947976336647,55.973487732218935,Leith
327526.0,676235.0,2497028,Poplar Lane,WS: Communal Bin,327526,676235,,7901249,1,1280.0,-3.1628235966154445,55.97361470155475,Leith
326018.0,676222.0,2497029,Pitt Street,WS: Communal Bin,326018,676222,,7901248,2,1280.0,-3.1869768228949678,55.973267627903674,Leith Walk
326790.26,675979.310000001,2497030,Pirrie Street,WS: Chamberlain Bin,326790,675979,,7901247,2,940.0,-3.174544001282376,55.971203289085366,Leith
328364.13,675620.970000001,2497031,Pirniefield Bank,WS: Communal Bin,328364,675621,,7901242,2,1280.0,-3.1492358774849305,55.96822512585992,Leith
326432.0,675406.0,2497032,Pilrig Street,WS: Communal Bin,326432,675406,,7901241,2,1100.0,-3.18012176445971,55.966001347988325,Leith Walk
326437.0,675345.0,2497033,Pilrig Street,WS: Communal Bin,326437,675345,,7901241,2,1280.0,-3.180025004141237,55.96545416285602,Leith Walk
326443.95,675373.189999999,2497034,Pilrig Street,WS: Chamberlain Bin,326444,675373,,7901241,1,940.0,-3.1799205497114635,55.96570675535904,Leith Walk
326338.07,675805.49,2497035,Pilrig House Close,WS: Food Waste Communal,326338,675805,,7901240,2,240.0,-3.1817365325519065,55.96957106271649,Leith Walk
326337.47,675807.060000001,2497036,Pilrig House Close,WS: Communal Bin,326337,675807,,7901240,3,1280.0,-3.1817530977655477,55.96958887473475,Leith Walk
325643.0,677032.0,2497037,Peacock Court,WS: Food Waste Communal,325643,677032,,7901237,1,500.0,-3.193207951488533,55.98048566100013,Forth
325643.0,677032.0,2497038,Peacock Court,WS: Communal Bin,325643,677032,,7901237,2,1280.0,-3.193207951488533,55.98048566100013,Forth
327459.0,676262.0,2497039,Pattison Street,WS: Communal Bin,327459,676262,,7901236,1,1280.0,-3.16390416822662,55.973847107193585,Leith
327617.37,675688.66,2497040,Parkvale Place,WS: Communal Bin,327617,675689,,7901234,2,1280.0,-3.1612188837940827,55.96872379926202,Leith
326502.07,676496.67,2497041,North Junction Street,WS: Food Waste Communal,326502,676497,,7901230,1,240.0,-3.1792988147984165,55.975812331001165,Leith
326486.71,676655.9,2497042,North Junction Street,WS: Food Waste Communal,326487,676656,,7901230,1,240.0,-3.1795825940341267,55.97723829747371,Leith
326500.85,676495.619999999,2497043,North Junction Street,WS: Communal Bin,326501,676496,,7901230,2,1280.0,-3.1793145614418123,55.97580319490014,Leith
326079.23,676719.24,2497044,North Hillhousefield,WS: Food Waste Communal,326079,676719,,7901229,1,500.0,-3.1861363172521417,55.97774148011607,Leith
326139.04,676738.310000001,2497045,North Hillhousefield,WS: Food Waste Communal,326139,676738,,7901229,1,500.0,-3.185180290233068,55.97792140036195,Leith
326145.11,676714.92,2497046,North Hillhousefield,WS: Communal Bin,326145,676715,,7901229,3,1280.0,-3.185077845904871,55.97771572061325,Leith
326076.0,676759.0,2497047,North Hillhousefield,WS: Food Waste Communal,326076,676759,,7901229,1,500.0,-3.1861953797040408,55.97810032883737,Leith
326138.34,676738.23,2497048,North Hillhousefield,WS: Communal Bin,326138,676738,,7901229,3,1280.0,-3.1851963111013135,55.97792124630035,Leith
326078.67,676719.810000001,2497049,North Hillhousefield,WS: Communal Bin,326079,676720,,7901229,2,1280.0,-3.186136592240139,55.977750462898605,Leith
326103.22,676684.1,2497050,North Fort Street,WS: Communal Bin,326103,676684,,7901228,2,1280.0,-3.1857421969211352,55.97743078250275,Leith
325846.52,676352.859999999,2497051,Newhaven Road,WS: Communal Bin,325847,676353,,7901226,1,1280.0,-3.1897521857599993,55.97441795835919,Forth
325842.71,676323.970000001,2497052,Newhaven Road,WS: Communal Bin,325843,676324,,7901226,1,1280.0,-3.1898082650178172,55.9741568392555,Forth
325604.17,677209.24,2497053,Newhaven Place,WS: Communal Bin,325604,677209,,7901225,4,1280.0,-3.193881800834591,55.9820695573304,Leith
325611.0,677322.0,2497054,Newhaven Place,WS: Communal Bin,325611,677322,,7901225,3,1280.0,-3.193800922733016,55.98308569447838,Leith
325611.0,677281.0,2497055,Newhaven Place,WS: Communal Bin,325611,677281,,7901225,3,1280.0,-3.1937895732540436,55.98271740172815,Leith
326609.55,675535.24,2497056,New Orchardfield,WS: Food Waste Communal,326610,675535,,7901224,1,240.0,-3.1773061130984455,55.967187401770836,Leith Walk
326680.14,675552.4,2497057,New Orchardfield,WS: Communal Bin,326680,675552,,7901224,1,1280.0,-3.176189592994143,55.96735081606412,Leith Walk
326683.37,675536.210000001,2497058,New Orchardfield,WS: Communal Bin,326683,675536,,7901224,1,1280.0,-3.176137182313207,55.9672075493916,Leith Walk
326716.5,675483.869999999,2497059,New Orchardfield,WS: Communal Bin,326716,675484,,7901224,2,1280.0,-3.1755944712545667,55.966745485566335,Leith Walk
326670.49,675476.539999999,2497060,New Orchardfield,WS: Communal Bin,326670,675477,,7901224,1,1280.0,-3.1763293129436967,55.9666755749769,Leith Walk
326705.63,675516.01,2497061,New Orchardfield,WS: Communal Bin,326706,675516,,7901224,2,1280.0,-3.175763353402946,55.96703140813615,Leith Walk
326632.26,675512.48,2497062,New Orchardfield,WS: Communal Bin,326632,675512,,7901224,1,1280.0,-3.176947477285166,55.96698416262785,Leith Walk
326628.72,675560.27,2497063,New Orchardfield,WS: Communal Bin,326629,675560,,7901224,1,1280.0,-3.177008619096648,55.96741487942769,Leith Walk
326655.0,675580.0,2497064,New Orchardfield,WS: Communal Bin,326655,675580,,7901224,1,1280.0,-3.176597641550611,55.967598512773726,Leith Walk
327335.4,676288.07,2497065,Mitchell Street,WS: Communal Bin,327335,676288,,7901222,3,1280.0,-3.1658975877728106,55.9740618855778,Leith
327300.0,676306.0,2497066,Mitchell Street,WS: Communal Bin,327300,676306,,7901222,3,1280.0,-3.1664631331637234,55.97421827144088,Leith
327384.02,676276.02,2497067,Mitchell Street,WS: Communal Bin,327384,676276,,7901222,1,1280.0,-3.1651093968436714,55.97396151466853,Leith
327326.75,676267.289999999,2497068,Mitchell Street,WS: Communal Bin,327327,676267,,7901222,1,1280.0,-3.166020066786556,55.97387203321596,Leith
327343.31,676300.869999999,2497069,Mitchell Street,WS: Communal Bin,327343,676301,,7901222,1,1280.0,-3.1657729457054633,55.97417987499095,Leith
327334.05,676289.43,2497070,Mitchell Street,WS: Food Waste Communal,327334,676289,,7901222,1,240.0,-3.1659138774206825,55.974070716881705,Leith
327313.52,676312.16,2497071,Mitchell Street,WS: Communal Bin,327314,676312,,7901222,1,1280.0,-3.1662404829612285,55.97427429105381,Leith
326459.25,675090.59,2497072,Middlefield,WS: Food Waste Communal,326459,675091,,7901220,2,500.0,-3.179603228298504,55.96317589934337,Leith Walk
327182.96,676317.1,2497073,Maritime Street,WS: Communal Bin,327183,676317,,7901215,2,1280.0,-3.168340386325394,55.97429932873144,Leith
327150.0,676325.0,2497074,Maritime Street,WS: Communal Bin,327150,676325,,7901215,2,660.0,-3.1688711963049023,55.974366178767774,Leith
327173.56,676342.16,2497075,Maritime Street,WS: Communal Bin,327174,676342,,7901215,3,1280.0,-3.1684913331318563,55.97452253296206,Leith
